N° de ligne,Code Commande,Conforme RoHS ?,Votre référence produit,Remarques,Qté :,Référence du fabricant,Nom du fabricant,Fabricant / Description,Disponibilité,Prix unitaire (&euro;),Prix (&euro;),Prix avec remise (&euro;)
1,1366570,Directive RoHS: YES / PHTALATES: YES,,,1.0,"L298HN",STMICROELECTRONICS,"STMICROELECTRONICS  Driver / Contrôleur de moteur pont complet, Alimentation 4.5V à 7V, 4 Sorties 2A, Multiwatt-15",1588,10.3400,10.34,,
2,4439874,Directive RoHS: NA / PHTALATES: NA,,,2.0,"MP-PE000003",MULTICOMP PRO,"MULTICOMP PRO  Batterie, 1.5 V, AAA, Alcaline, 1.1 Ah, Surélevé positif et plat négatif, 2",4595,0.9910,1.98,,
3,4162009,Directive RoHS: NO / PHTALATES: NO,,,2.0,"HC-SR04",MULTICOMP,"MULTICOMP  Capteur de distance à ultrasons, 5V, 40kHz, Portée 4m, Niveau TTL",287,4.1900,8.38,,
4,3152856,Directive RoHS: YES / PHTALATES: YES,,,5.0,"TSAL6200",VISHAY,"VISHAY  Emetteur infrarouge, Haute Puissance, 940 nm, 17 °, T-1 3/4 (5mm), 15 mW/Sr, 15 ns, 15 ns",28242,0.5630,2.82,,, besoin de 2 (vendu par 5)
5,4913176,Directive RoHS: YES / PHTALATES: YES,,,2.0,"TSOP4138",VISHAY,"VISHAY  Récepteur infrarouge, Commande à distance, 38 kHz, Traversant Vue latérale",269,0.8700,1.74,,
6,599128,Directive RoHS: YES / PHTALATES: YES,,,2.0,"MM28",MULTICOMP PRO,"MULTICOMP PRO  Moteur DC, Balais, 6 VDC, 9600 t/min, 20 gcm, 1.64 W, 20.1 mm",4,2.9100,5.82,,
7,2902121,Directive RoHS: YES / PHTALATES: YES,,,1.0,"PE000024",PRO ELEC,"PRO ELEC  Support batterie, Panneau, Taille AAA, 4 Positions",210,1.7900,1.79,,
8,3580687,Directive RoHS: YES / PHTALATES: YES,,,1.0,"MIC5283-5.0YME",MICROCHIP,"MICROCHIP  Régulateur de tension linéaire, Fixe, Entrée 6 V à 120 V, Sortie 5 V/150 mA, HSOIC-8",47,1.9100,1.91,,
9,3974098,Directive RoHS: YES / PHTALATES: YES,,,2.0,"SER0049",DFROBOT,"DFROBOT  Servo Moteur, 9g, 180°, Embrayage, Standard, 6 VDC",40,5.0900,10.18,,

,,,,,,,Sous-total,&euro;44.96
,,,,,,,Total des marchandises,&euro;44.96
,,,,,,,Livraison,&euro;14.99
,,,,,,,TVA,&euro;12.59
,,,,,,,Total,&euro;72.54
